Time,HipCenterX,HipCenterY,HipCenterZ,SpineX,SpineY,SpineZ,ShoulderCenterX,ShoulderCenterY,ShoulderCenterZ,HeadX,HeadY,HeadZ,ShoulderLeftX,ShoulderLeftY,ShoulderLeftZ,ElbowLeftX,ElbowLeftY,ElbowLeftZ,WristLeftX,WristLeftY,WristLeftZ,HandLeftX,HandLeftY,HandLeftZ,ShoulderRightX,ShoulderRightY,ShoulderRightZ,ElbowRightX,ElbowRightY,ElbowRightZ,WristRightX,WristRightY,WristRightZ,HandRightX,HandRightY,HandRightZ,HipLeftX,HipLeftY,HipLeftZ,KneeLeftX,KneeLeftY,KneeLeftZ,AnkleLeftX,AnkleLeftY,AnkleLeftZ,FootLeftX,FootLeftY,FootLeftZ,HipRightX,HipRightY,HipRightZ,KneeRightX,KneeRightY,KneeRightZ,AnkleRightX,AnkleRightY,AnkleRightZ,FootRightX,FootRightY,FootRightZ,
00:00:00.0220012,,,,,,,0.02395035,-0.09562371,1.725334,0.001597442,-0.2491654,1.587687,0.1537861,-0.02847081,1.699796,0.2004336,0.1472692,1.725737,0.2376419,0.2344562,1.499274,0.2500447,0.2635185,1.426966,-0.1542972,-0.05605882,1.768247,-0.2679356,0.1056941,1.879776,-0.2457164,0.2918632,1.791445,-0.224089,0.3609826,1.757326,,,,,,,,,,,,,,,,,,,,,,,,,
00:00:00.0690039,,,,,,,0.02402874,-0.09533077,1.725647,0.001158183,-0.2202677,1.583959,0.1538752,-0.02737477,1.699569,0.200506,0.1479032,1.725398,0.2167239,0.2459701,1.549916,0.2259566,0.2918461,1.469983,-0.1542986,-0.05605163,1.768252,-0.2679688,0.1057127,1.879811,-0.2457132,0.2917981,1.791497,-0.2240898,0.3609902,1.75732,,,,,,,,,,,,,,,,,,,,,,,,,
00:00:00.0760043,,,,,,,0.02376214,-0.09505331,1.72581,0.002536835,-0.2218807,1.582597,0.1539199,-0.02731483,1.699568,0.2006071,0.1480467,1.725568,0.2141636,0.3031766,1.636092,0.2257768,0.2922342,1.46982,-0.1542426,-0.05598162,1.768223,-0.2679403,0.105827,1.879782,-0.2456636,0.292183,1.791131,-0.2241472,0.3614459,1.757058,,,,,,,,,,,,,,,,,,,,,,,,,
00:00:00.0970055,,,,,,,0.02390556,-0.09570073,1.725424,0.004594858,-0.2366169,1.583152,0.1539337,-0.02733717,1.699575,0.2005377,0.147796,1.725592,0.2140637,0.303001,1.636184,0.2256158,0.2924823,1.469485,-0.1542054,-0.05619539,1.768198,-0.2678638,0.105819,1.879617,-0.2456626,0.2923059,1.791071,-0.2240717,0.3615274,1.756987,,,,,,,,,,,,,,,,,,,,,,,,,
00:00:00.1270072,,,,,,,0.02387848,-0.09565338,1.725445,0.003521666,-0.228094,1.582329,0.1539283,-0.02689967,1.699488,0.2004457,0.1477768,1.725644,0.2154142,0.2488257,1.550276,0.2253421,0.2935773,1.469077,-0.1545174,-0.05600022,1.768279,-0.2679988,0.1059573,1.879999,-0.2456521,0.2922494,1.79098,-0.2240735,0.3615578,1.756856,,,,,,,,,,,,,,,,,,,,,,,,,
00:00:00.1610092,,,,,,,0.02388121,-0.09565977,1.725447,0.00309213,-0.2278379,1.582123,0.1540657,-0.02677312,1.699495,0.2005152,0.147812,1.725811,0.2112977,0.3084349,1.6473,0.2254703,0.2932763,1.46836,-0.1548137,-0.05573023,1.768292,-0.2682191,0.1063354,1.880021,-0.2455677,0.2922579,1.790766,-0.2240181,0.3615822,1.756682,,,,,,,,,,,,,,,,,,,,,,,,,
00:00:00.2120115,,,,,,,0.02379088,-0.09570225,1.725338,0.002132275,-0.2329244,1.583431,0.1540152,-0.02733474,1.699571,0.2002522,0.1478616,1.725832,0.2164003,0.2476936,1.54764,0.2255581,0.2938053,1.467681,-0.1551794,-0.05547487,1.76846,-0.2684255,0.1068165,1.880127,-0.2455086,0.2923409,1.790617,-0.224345,0.3618251,1.756406,,,,,,,,,,,,,,,,,,,,,,,,,
00:00:00.2320116,,,,,,,0.0239037,-0.09552212,1.72533,0.00346585,-0.2248986,1.582311,0.153869,-0.02645049,1.699215,0.200167,0.1477707,1.725768,0.2164205,0.2473653,1.547629,0.2255658,0.2936862,1.467347,-0.1551785,-0.05544904,1.768465,-0.2685563,0.1068303,1.880106,-0.2455467,0.2923418,1.790534,-0.2243058,0.3618811,1.75628,,,,,,,,,,,,,,,,,,,,,,,,,
00:00:00.2620116,,,,,,,0.02391781,-0.09554411,1.725321,0.003638926,-0.2343473,1.58446,0.1539644,-0.02681367,1.69914,0.2000017,0.1475165,1.725546,,,,0.2258401,0.2933757,1.467352,-0.1551456,-0.05546155,1.768455,-0.2684217,0.1070482,1.879975,-0.2453397,0.2927648,1.790117,-0.2240986,0.3624531,1.755966,,,,,,,,,,,,,,,,,,,,,,,,,
00:00:00.2920117,,,,,,,0.02384632,-0.09551612,1.725397,0.002693558,-0.2339143,1.582952,0.1537266,-0.02694256,1.699067,0.1997446,0.1475089,1.725537,0.2188199,0.3023619,1.636151,0.2268617,0.2926236,1.466298,-0.1554318,-0.05533114,1.768609,-0.2686709,0.1072307,1.880176,-0.2453063,0.2931776,1.789703,-0.2239592,0.3629114,1.755739,,,,,,,,,,,,,,,,,,,,,,,,,
00:00:00.3220117,,,,,,,0.0238405,-0.09540933,1.725414,0.00182699,-0.2244726,1.582249,0.1535166,-0.02596424,1.698706,0.2000352,0.1483707,1.725024,0.2190016,0.2459955,1.546387,0.2269083,0.2926014,1.466121,-0.1556554,-0.05527137,1.768673,-0.2687643,0.1074002,1.880293,-0.2453235,0.2931674,1.789685,-0.2239621,0.3629813,1.755699,,,,,,,,,,,,,,,,,,,,,,,,,
00:00:00.3720118,,,,,,,0.02348116,-0.09521081,1.725394,0.0009636027,-0.2222897,1.581195,0.1532489,-0.02523349,1.698538,0.2000928,0.1481392,1.725052,0.2190147,0.245969,1.546465,0.2270303,0.2928167,1.466002,-0.156212,-0.05490065,1.76883,-0.2690645,0.1079664,1.880502,-0.2454109,0.2930049,1.789742,-0.2247021,0.3630623,1.755649,,,,,,,,,,,,,,,,,,,,,,,,,
00:00:00.3920118,,,,,,,0.02377437,-0.09527418,1.725382,0.0001057807,-0.2253985,1.580815,0.1532039,-0.02540035,1.69847,0.2000465,0.1481027,1.724952,0.2111479,0.2976318,1.624476,0.2271329,0.2929319,1.465889,-0.1565872,-0.05428708,1.768897,-0.2694289,0.1083864,1.880893,-0.2454108,0.292933,1.789773,-0.2246177,0.3629474,1.755668,,,,,,,,,,,,,,,,,,,,,,,,,
00:00:00.4220118,,,,,,,0.02309132,-0.09463783,1.725689,-7.599642E-05,-0.2203596,1.580313,0.1530677,-0.02470529,1.698155,0.2000761,0.1480887,1.724995,0.2182652,0.2471377,1.550038,0.2271155,0.2932495,1.465958,-0.1571429,-0.05391449,1.769064,-0.2697361,0.1088547,1.881223,-0.2448823,0.2950363,1.788151,-0.2242717,0.3642206,1.755047,,,,,,,,,,,,,,,,,,,,,,,,,
00:00:00.4520119,,,,,,,0.02196237,-0.09395171,1.726,-0.0006728628,-0.2190852,1.57968,0.1528951,-0.0243684,1.697979,0.2001169,0.1481355,1.724957,0.2129845,0.2990366,1.626891,0.2272407,0.2935013,1.465926,-0.157953,-0.05309307,1.769375,-0.2690405,0.1106856,1.881642,-0.2449057,0.2950006,1.788151,-0.2251863,0.3637458,1.755304,,,,,,,,,,,,,,,,,,,,,,,,,
00:00:00.5020120,,,,,,,0.0217886,-0.09371711,1.72602,-0.0003787755,-0.2172709,1.579397,0.1528211,-0.02415491,1.697905,0.2001158,0.1481234,1.724958,0.212339,0.2989175,1.626557,0.2274404,0.2936443,1.465804,-0.1579892,-0.05299677,1.769334,-0.2691338,0.1106642,1.881773,-0.2450293,0.2948405,1.788319,-0.2251572,0.3637734,1.755329,,,,,,,,,,,,,,,,,,,,,,,,,
00:00:00.5220120,,,,,,,0.02075183,-0.09278502,1.726485,-0.0002049982,-0.2151326,1.579156,0.1526228,-0.02359172,1.697761,0.2002731,0.1478638,1.724823,0.2216366,0.2452058,1.548681,0.227788,0.2937916,1.465837,-0.1581457,-0.05287749,1.769401,-0.2693247,0.1107886,1.881874,-0.2450172,0.29491,1.7883,-0.2249989,0.3638822,1.755273,,,,,,,,,,,,,,,,,,,,,,,,,
00:00:00.5520120,,,,,,,0.02069399,-0.09286472,1.726398,0.001224496,-0.2293476,1.583571,0.1526584,-0.0238064,1.697819,0.2000742,0.1477598,1.724788,0.2214724,0.2452296,1.548587,0.2279304,0.2938925,1.465662,-0.158243,-0.0529001,1.769386,-0.2694301,0.1108083,1.881869,-0.2450625,0.2947037,1.788345,-0.2249016,0.3639469,1.755231,,,,,,,,,,,,,,,,,,,,,,,,,
00:00:00.5820121,,,,,,,0.01926041,-0.09260227,1.727048,0.0006968634,-0.2212368,1.58041,0.1524428,-0.02371016,1.697777,0.2000175,0.1478224,1.724823,,,,0.2280194,0.2940832,1.465807,-0.1586,-0.05271909,1.769542,-0.2687471,0.1117894,1.881982,-0.245154,0.294643,1.78845,-0.2247843,0.3640428,1.755222,,,,,,,,,,,,,,,,,,,,,,,,,
00:00:00.6620122,,,,,,,0.01891827,-0.09304217,1.726512,-0.001240032,-0.2399725,1.584743,0.1516906,-0.02561138,1.697765,0.199698,0.1477295,1.724915,0.2065118,0.3018697,1.631561,0.22808,0.294075,1.465729,-0.1596151,-0.05288261,1.770003,-0.269076,0.1124476,1.882078,-0.2453424,0.2945582,1.7885,-0.2247861,0.3640918,1.755182,,,,,,,,,,,,,,,,,,,,,,,,,
00:00:00.6620122,,,,,,,0.0188747,-0.09296814,1.726607,-0.0009492772,-0.2210577,1.58269,0.1517645,-0.02494623,1.697592,0.1996166,0.1477238,1.72493,0.2076846,0.3031879,1.634091,0.2280902,0.2943197,1.465644,-0.1602699,-0.05260171,1.770259,-0.2694063,0.1128035,1.882601,-0.2455615,0.2948243,1.788408,-0.2266241,0.3630694,1.756088,,,,,,,,,,,,,,,,,,,,,,,,,
00:00:00.6820122,,,,,,,0.01887971,-0.0929511,1.726638,-0.001227142,-0.2187085,1.582408,0.1518637,-0.0247034,1.697547,0.1996619,0.147848,1.725065,0.2178356,0.2503698,1.552638,0.2278491,0.2953316,1.466368,-0.1604873,-0.0524794,1.770315,-0.2696036,0.1129504,1.882734,-0.2456634,0.2947416,1.788529,-0.2265474,0.3633395,1.756084,,,,,,,,,,,,,,,,,,,,,,,,,
00:00:00.7220123,,,,,,,0.01928096,-0.09320782,1.726615,-0.001372433,-0.2390992,1.588258,0.1514493,-0.0261203,1.697616,0.1995866,0.1476689,1.725029,0.2053003,0.3088369,1.64577,0.2278029,0.2954805,1.466133,-0.1604885,-0.05263181,1.770341,-0.271463,0.1115096,1.882902,-0.2458313,0.2947972,1.788578,-0.2289014,0.3630913,1.75665,,,,,,,,,,,,,,,,,,,,,,,,,
00:00:00.7620123,,,,,,,0.01926862,-0.09450407,1.726524,-0.0009649433,-0.2408334,1.586743,0.1513071,-0.02679241,1.697625,0.199389,0.1474912,1.72505,0.2065543,0.3001941,1.628843,0.2282818,0.29498,1.465701,-0.1603812,-0.0528452,1.770313,-0.2730266,0.1102505,1.882837,-0.2466841,0.2956084,1.788622,-0.2299026,0.3634036,1.756987,,,,,,,,,,,,,,,,,,,,,,,,,
00:00:00.8120124,,,,,,,0.01924904,-0.09441186,1.726513,-0.001064686,-0.2412092,1.587282,0.1510316,-0.02733358,1.697556,0.1990322,0.1469801,1.724852,0.2070795,0.3019991,1.632876,0.2282851,0.29498,1.465702,-0.1604979,-0.05288815,1.770329,-0.2745808,0.1097613,1.88224,-0.2491147,0.2983261,1.788677,-0.2314105,0.3649983,1.757563,,,,,,,,,,,,,,,,,,,,,,,,,
00:00:00.8320124,,,,,,,0.02053245,-0.09500544,1.725661,-0.001380874,-0.2492785,1.590115,0.1509761,-0.02775421,1.69756,0.1988737,0.1465502,1.724758,0.2071888,0.3025255,1.634561,0.2283019,0.2950338,1.465804,-0.1591761,-0.05422915,1.769755,-0.2750834,0.1078244,1.880881,-0.2503171,0.3010175,1.788819,-0.2302645,0.369401,1.757944,,,,,,,,,,,,,,,,,,,,,,,,,
00:00:00.8520124,,,,,,,0.02083814,-0.09500055,1.725523,0.0002274726,-0.2490602,1.589078,0.1511268,-0.02769409,1.697524,0.1988337,0.1465592,1.7248,0.2076277,0.3024945,1.634501,0.2285324,0.2947775,1.465679,-0.1591261,-0.05445626,1.769754,-0.2765302,0.1072655,1.88003,-0.2528601,0.3017375,1.790281,-0.2332378,0.3714693,1.759199,,,,,,,,,,,,,,,,,,,,,,,,,
00:00:00.8920125,,,,,,,0.0210141,-0.09474186,1.725431,-0.0002726859,-0.248602,1.589302,0.1507065,-0.02754666,1.697475,0.198752,0.1464794,1.724756,0.2192198,0.2452742,1.549535,0.2286119,0.2948083,1.465747,-0.1593131,-0.05425017,1.769748,-0.2771721,0.1086342,1.878235,-0.2570878,0.304842,1.79163,-0.2389644,0.3717275,1.762167,,,,,,,,,,,,,,,,,,,,,,,,,
00:00:00.9420126,,,,,,,0.02084896,-0.09445781,1.725608,-0.0001788613,-0.2147838,1.581083,0.1513538,-0.02646285,1.697523,0.1987744,0.1465243,1.724696,0.2369308,0.2362854,1.498071,0.2496496,0.2662057,1.425713,-0.1592129,-0.0540506,1.769489,-0.2792463,0.1077815,1.877373,-0.2603029,0.3066757,1.792758,-0.2418142,0.3732948,1.762625,,,,,,,,,,,,,,,,,,,,,,,,,
00:00:00.9620126,,,,,,,0.02081559,-0.09431889,1.725624,-0.001680614,-0.2135236,1.580664,0.1510051,-0.02567055,1.697181,0.1987538,0.1464708,1.724692,0.2181284,0.2461128,1.547914,0.2285736,0.2949828,1.465485,-0.1593398,-0.05389095,1.769306,-0.2807673,0.107366,1.876678,-0.263343,0.3222128,1.78868,-0.2462829,0.3785084,1.763205,,,,,,,,,,,,,,,,,,,,,,,,,
00:00:00.9920126,,,,,,,0.0198433,-0.09382558,1.725904,-0.002051081,-0.2130454,1.579868,0.1511586,-0.02543856,1.697241,0.1987357,0.1464896,1.724642,0.2181237,0.2461503,1.547929,0.2285326,0.2951301,1.465504,-0.1596882,-0.05361664,1.768986,-0.2824447,0.1072944,1.875596,-0.2644839,0.3245045,1.788402,-0.2483404,0.3802395,1.763751,,,,,,,,,,,,,,,,,,,,,,,,,
00:00:01.0320127,,,,,,,0.01982781,-0.09381189,1.725872,-0.002167024,-0.2129726,1.579787,0.151336,-0.02493584,1.69712,0.1983082,0.1468984,1.724623,0.2043135,0.2875557,1.523034,0.2063152,0.3344415,1.459022,-0.1598553,-0.05370099,1.768616,-0.2833784,0.1076146,1.874031,-0.2664057,0.3289432,1.787817,-0.2524744,0.3862056,1.763371,,,,,,,,,,,,,,,,,,,,,,,,,
00:00:01.0720127,,,,,,,0.01951114,-0.09383292,1.725481,-0.002599965,-0.2129571,1.579084,0.1509786,-0.02470045,1.697038,0.1981232,0.1467894,1.724679,0.2376852,0.2390172,1.499143,0.2133828,0.2916738,1.513645,-0.1606047,-0.05354369,1.767995,-0.2844623,0.1083541,1.872399,-0.2682445,0.3289172,1.789126,-0.25349,0.3898171,1.762929,,,,,,,,,,,,,,,,,,,,,,,,,
00:00:01.0920128,,,,,,,0.01903077,-0.09407223,1.725037,-0.001379199,-0.2368599,1.583032,0.1502076,-0.02487344,1.696797,0.19735,0.1486541,1.724502,0.2094299,0.3015891,1.628553,0.2281667,0.295637,1.466245,-0.1609193,-0.053485,1.767586,-0.2851333,0.1088031,1.871206,-0.2693516,0.3319332,1.789259,-0.2552712,0.3917798,1.763399,,,,,,,,,,,,,,,,,,,,,,,,,
00:00:01.1220128,,,,,,,0.01865298,-0.09388516,1.724889,-0.002201608,-0.2184947,1.576232,0.1493466,-0.02422489,1.69649,0.197049,0.1484337,1.724518,0.2098835,0.3031473,1.631838,0.2279273,0.2959177,1.466914,-0.1615501,-0.05340241,1.76711,-0.2861276,0.1091105,1.870149,-0.2707143,0.3333222,1.789487,-0.2560583,0.3926297,1.763549,,,,,,,,,,,,,,,,,,,,,,,,,
00:00:01.1520129,,,,,,,0.0184926,-0.0940415,1.724294,-0.002750485,-0.2180213,1.57562,0.1493034,-0.02424159,1.696489,0.1967505,0.1484548,1.724568,0.2161314,0.2468779,1.549965,0.2279245,0.2959182,1.466916,-0.1607505,-0.05413093,1.765245,-0.2859557,0.1079599,1.868296,-0.2740498,0.3308604,1.791662,-0.2572952,0.3936051,1.764011,,,,,,,,,,,,,,,,,,,,,,,,,
00:00:01.2220130,,,,,,,0.01848795,-0.09448056,1.723923,-0.003049817,-0.220787,1.574687,0.1491841,-0.02434516,1.6964,0.1962785,0.148604,1.724506,0.2118402,0.2974735,1.622042,0.2280612,0.2955985,1.4667,-0.160396,-0.05445724,1.76426,-0.2863849,0.1075989,1.866643,-0.2749978,0.3307596,1.792258,-0.2583085,0.3937668,1.763931,,,,,,,,,,,,,,,,,,,,,,,,,
00:00:01.2320130,,,,,,,0.01673038,-0.09392685,1.72333,-0.004520125,-0.217404,1.574774,0.1491087,-0.02404348,1.696241,0.1962112,0.1482181,1.724203,0.2182246,0.2439333,1.546607,0.2281713,0.2954444,1.466497,-0.161202,-0.05453585,1.763505,-0.2884501,0.1072803,1.864974,-0.2759105,0.3322949,1.791972,-0.258933,0.3948518,1.76391,,,,,,,,,,,,,,,,,,,,,,,,,
00:00:01.2620130,,,,,,,0.01333004,-0.0918879,1.722904,-0.006261397,-0.2125266,1.57397,0.1475827,-0.02358861,1.695696,0.1957663,0.1481514,1.72386,0.1958195,0.3102003,1.645032,0.2282306,0.2954695,1.467175,-0.1622402,-0.05159858,1.761769,-0.2904317,0.1087296,1.864304,-0.2769344,0.3337083,1.79205,-0.2598961,0.395735,1.76398,,,,,,,,,,,,,,,,,,,,,,,,,
00:00:01.2920131,,,,,,,0.01281254,-0.0923418,1.721556,-0.01189286,-0.2354532,1.57949,0.1465212,-0.02411396,1.695295,0.1956154,0.1476998,1.723515,0.2366915,0.2393597,1.497666,0.2140624,0.2924987,1.513134,-0.1627346,-0.05184319,1.761468,-0.2914398,0.1087157,1.863234,-0.2776968,0.3360228,1.792102,-0.2612989,0.397311,1.763996,,,,,,,,,,,,,,,,,,,,,,,,,
00:00:01.3220131,,,,,,,0.01261421,-0.09227318,1.721529,-0.01090296,-0.2183552,1.572654,0.1465759,-0.02378192,1.695275,0.1952165,0.1473652,1.723269,0.2367016,0.2393538,1.497593,0.2140459,0.2924837,1.512894,-0.1635294,-0.0518964,1.761343,-0.2923914,0.1093557,1.862089,-0.2786292,0.3370758,1.792489,-0.2622575,0.3981495,1.764092,,,,,,,,,,,,,,,,,,,,,,,,,
00:00:01.3720132,,,,,,,0.01260943,-0.09435112,1.719565,-0.01355889,-0.2430982,1.576894,0.1451787,-0.02430007,1.694916,0.1944455,0.1473638,1.723258,0.2152858,0.2452103,1.547864,0.2282572,0.29547,1.467051,-0.1654641,-0.05191755,1.761374,-0.2937809,0.1102511,1.861553,-0.2796651,0.3404676,1.792779,-0.2642627,0.3992838,1.764699,,,,,,,,,,,,,,,,,,,,,,,,,
00:00:01.3820132,,,,,,,0.01148388,-0.09405672,1.719386,-0.01305678,-0.2365735,1.574367,0.1441505,-0.02356294,1.69443,0.1943219,0.1472427,1.723214,0.2387058,0.2390386,1.497929,0.2134619,0.2916146,1.510888,-0.1665132,-0.05162793,1.761294,-0.2945585,0.1113522,1.860747,-0.280802,0.341894,1.793398,-0.2667805,0.4017071,1.765109,,,,,,,,,,,,,,,,,,,,,,,,,
00:00:01.4220132,,,,,,,0.01200816,-0.0947528,1.718551,-0.01035281,-0.250597,1.579699,0.1439506,-0.02359373,1.694275,0.1933062,0.1470156,1.723449,0.2384806,0.2388862,1.498305,0.2132236,0.2914022,1.511271,-0.1670091,-0.05294046,1.761251,-0.2948655,0.1113215,1.859224,-0.2828622,0.3431724,1.794362,-0.2695005,0.401899,1.766246,,,,,,,,,,,,,,,,,,,,,,,,,
00:00:01.4520133,,,,,,,0.005335869,-0.0899355,1.719585,-0.0163122,-0.2052928,1.570115,0.1424202,-0.02394038,1.69385,0.1926781,0.1470943,1.72337,0.2146956,0.2457896,1.549879,0.2282598,0.2953555,1.467095,-0.1668163,-0.05245398,1.760511,-0.2956437,0.111153,1.858433,-0.288554,0.3416631,1.797951,-0.2716099,0.4019493,1.767485,,,,,,,,,,,,,,,,,,,,,,,,,
00:00:01.5120134,,,,,,,0.005564299,-0.09012008,1.719575,-0.01565087,-0.2054375,1.570105,0.1421259,-0.02305206,1.693557,0.1923617,0.1471877,1.723428,0.2140766,0.2871917,1.608661,0.2280745,0.2953834,1.467487,-0.1669375,-0.05241706,1.759999,-0.2959831,0.1110638,1.857949,-0.292052,0.3395915,1.800566,-0.2740251,0.4028152,1.768068,,,,,,,,,,,,,,,,,,,,,,,,,
00:00:01.5320134,,,,,,,0.006006578,-0.09033726,1.71879,-0.01489632,-0.2298034,1.576228,0.141747,-0.02299918,1.693331,0.1916451,0.1471706,1.723572,0.2143823,0.2961926,1.622205,0.2278117,0.2951974,1.468195,-0.1665368,-0.05287985,1.759293,-0.2960972,0.1107511,1.856553,-0.2926084,0.3432161,1.801541,-0.275993,0.403648,1.769289,,,,,,,,,,,,,,,,,,,,,,,,,
00:00:01.5520134,,,,,,,0.00600629,-0.09043562,1.718597,-0.01595069,-0.2234403,1.5726,0.1416512,-0.02300304,1.693253,0.1909925,0.1468008,1.723336,0.2138912,0.2885982,1.611139,0.2275326,0.2947562,1.468843,-0.1673881,-0.05137063,1.758312,-0.2979278,0.1118603,1.855132,-0.2941124,0.3458313,1.80313,-0.2794037,0.4070632,1.771126,,,,,,,,,,,,,,,,,,,,,,,,,
00:00:01.5920135,,,,,,,0.00700061,-0.0923382,1.717124,-0.01489268,-0.2414902,1.575848,0.1409487,-0.02355178,1.693125,0.1901286,0.1469311,1.72369,0.2139668,0.2885737,1.611429,0.2275971,0.2945445,1.468323,-0.1675576,-0.05174571,1.757879,-0.2981588,0.1118622,1.854198,-0.2951742,0.3473128,1.804339,-0.2825023,0.4088055,1.77337,,,,,,,,,,,,,,,,,,,,,,,,,
00:00:01.6220135,,,,,,,0.00635028,-0.09189028,1.717136,-0.0156392,-0.2209364,1.567729,0.1398893,-0.02306376,1.692801,0.1898433,0.1471194,1.723643,0.213914,0.2887481,1.611351,0.2275144,0.2945531,1.468211,-0.1678124,-0.04967747,1.756346,-0.2993152,0.1128927,1.853213,-0.2970103,0.3489251,1.806532,-0.2898902,0.407123,1.777564,,,,,,,,,,,,,,,,,,,,,,,,,
00:00:01.6720136,,,,,,,0.006459194,-0.09226304,1.716942,-0.01562005,-0.2212607,1.567517,0.1398222,-0.02310448,1.692726,0.1895873,0.1471525,1.723749,0.2154949,0.2915505,1.615769,0.2275124,0.294282,1.468117,-0.1681024,-0.04975658,1.756018,-0.2988617,0.1143585,1.851666,-0.2988291,0.3508011,1.807187,-0.2929545,0.4079022,1.779414,,,,,,,,,,,,,,,,,,,,,,,,,
00:00:01.6920136,,,,,,,0.005967633,-0.09246119,1.716456,-0.01654073,-0.2197976,1.567098,0.1395774,-0.02306894,1.692618,0.1896518,0.1466183,1.723716,0.2154687,0.2916216,1.616527,0.2276908,0.2939253,1.467973,-0.1687395,-0.04914622,1.755494,-0.2997071,0.1149548,1.851044,-0.3024698,0.3518829,1.809707,-0.2949771,0.410133,1.780564,,,,,,,,,,,,,,,,,,,,,,,,,
00:00:01.7320137,,,,,,,0.005170896,-0.09230546,1.716334,-0.01798128,-0.217391,1.56664,0.1389783,-0.02281637,1.692283,0.1894587,0.1459265,1.723716,0.2149064,0.2897543,1.614635,0.2282075,0.2930781,1.46816,-0.1692362,-0.0491963,1.755076,-0.3003024,0.115607,1.849612,-0.3058071,0.3529555,1.81152,-0.30047,0.4063257,1.785303,,,,,,,,,,,,,,,,,,,,,,,,,
00:00:01.7520137,,,,,,,0.004825497,-0.09241167,1.715931,-0.01968824,-0.2188502,1.566497,0.1374817,-0.02396143,1.691864,0.1894608,0.1458793,1.723771,0.2148314,0.2896361,1.614482,0.2280719,0.2931817,1.468177,-0.1697953,-0.04917513,1.754596,-0.300754,0.1169801,1.847404,-0.3093058,0.3547506,1.813311,-0.3086268,0.4091287,1.78869,,,,,,,,,,,,,,,,,,,,,,,,,
00:00:01.8120138,,,,,,,0.003896156,-0.09282985,1.714569,-0.02400176,-0.2372712,1.572695,0.1357762,-0.0255156,1.69127,0.1891868,0.1455059,1.723798,0.214417,0.2895437,1.614795,0.2280727,0.2931822,1.468178,-0.1702279,-0.04981479,1.753985,-0.3012007,0.1178031,1.844702,-0.310997,0.3558832,1.813654,-0.3064502,0.4233919,1.785985,,,,,,,,,,,,,,,,,,,,,,,,,
00:00:01.8220138,,,,,,,0.002883539,-0.09286389,1.713984,-0.02625237,-0.2270986,1.568488,0.1353633,-0.02529972,1.690914,0.1886667,0.1452774,1.723866,0.2137471,0.2918154,1.618469,0.2280961,0.2931907,1.468281,-0.1717661,-0.05005327,1.753105,-0.3019342,0.1202032,1.840791,-0.3140878,0.3584507,1.812331,-0.3064205,0.4305419,1.7845,,,,,,,,,,,,,,,,,,,,,,,,,
00:00:01.8520138,,,,,,,0.0004601083,-0.09325412,1.712627,-0.02966896,-0.2240278,1.56688,0.1339227,-0.02487417,1.690166,0.1882122,0.1450105,1.723894,0.2134538,0.2939852,1.622281,0.2266173,0.2923592,1.474148,-0.1788747,-0.04324005,1.751299,-0.3039339,0.1348917,1.832149,-0.3177375,0.3733983,1.807682,-0.3085658,0.439174,1.781124,,,,,,,,,,,,,,,,,,,,,,,,,
00:00:01.8820139,,,,,,,-0.001895795,-0.09306341,1.711684,-0.03195143,-0.2211474,1.56587,0.1331056,-0.02454728,1.689638,0.1880435,0.145005,1.723846,0.2099878,0.2932747,1.620173,0.2266747,0.2920799,1.474905,-0.1806687,-0.04211258,1.750198,-0.3045564,0.1386706,1.827846,-0.3212828,0.3772244,1.806319,-0.3113191,0.4437233,1.778135,,,,,,,,,,,,,,,,,,,,,,,,,
00:00:01.9420140,,,,,,,-0.006063331,-0.09278016,1.710283,-0.03579421,-0.2188292,1.564127,0.1311225,-0.0244412,1.688666,0.1873482,0.1453367,1.723923,0.2027082,0.2968646,1.624116,0.2255347,0.291981,1.476466,-0.1850954,-0.03917033,1.748524,-0.3070152,0.1444307,1.82349,-0.3291543,0.3826599,1.802921,-0.3181377,0.4490614,1.774384,,,,,,,,,,,,,,,,,,,,,,,,,
00:00:01.9520140,,,,,,,-0.00953712,-0.09313664,1.707924,-0.03865619,-0.2179821,1.561296,0.1276224,-0.0251042,1.687107,0.1852086,0.145078,1.723444,0.2031121,0.290748,1.614788,0.2255022,0.2904934,1.476862,-0.1878512,-0.03814636,1.746156,-0.3094473,0.1477201,1.817177,-0.3343223,0.3858317,1.79852,-0.3251167,0.4510088,1.769273,,,,,,,,,,,,,,,,,,,,,,,,,
00:00:01.9820140,,,,,,,-0.01353728,-0.09339231,1.705088,-0.04410052,-0.2172748,1.558515,0.1231214,-0.02645501,1.685087,0.1820666,0.1447755,1.722667,0.2031246,0.2827294,1.603999,0.224803,0.2892475,1.477466,-0.1919563,-0.03704648,1.743241,-0.3129478,0.1516403,1.809242,-0.3421568,0.3876383,1.793636,-0.3303863,0.45777,1.759652,,,,,,,,,,,,,,,,,,,,,,,,,
00:00:02.0220141,,,,,,,-0.0181374,-0.09354672,1.701853,-0.04669072,-0.2161841,1.555621,0.1206277,-0.0266899,1.683574,0.1802111,0.1435189,1.722074,0.2034998,0.2819811,1.604424,0.2240469,0.2888353,1.478072,-0.1949961,-0.03531772,1.738662,-0.3165939,0.155202,1.799746,-0.3504133,0.3907254,1.785675,-0.3378306,0.4613129,1.748616,,,,,,,,,,,,,,,,,,,,,,,,,
